type,name,buoyancy_kg,length_m,width_m,diameter_m,drag,material,comment
cms,OEI Expend. CM,-3.6,0.66,0.128,0,1.3,1,
cms,FSI-3DACM coast,-10,0.38,0.13,0,1.3,1,
cms,EG&G VACM,-35,1.98,0.25,0,1.3,1,
cms,EG&G VMCM,-30,1.7,0.25,0,1.3,1,
cms,NBIS ACM-2,-13,1.2,0.2,0,1.3,1,
cms,InterOcn S4 CM,-1.5,0.8,0,0.3,0.6,1,
cms,CDMS CM,-20,2,0.2,0,1.2,1,
cms,SentinelADCP (UWA),-10.5,1,0.2,0,1.2,1,
cms,Aanderaa RDCP,-22,0.58,0.16,0,1.3,1,
cms,150ADCP+Frame (UWA),-60,1.5,0.4,0,1.3,1,
cms,hfADCP33buoyDW,120,1.41,0.5,0,1.3,5,
cms,150ADCP-Buoy,117,1.845,0.4,0,1.3,5,
cms,75LR-30inUWA,62,0.962,0,0.77,0.75,5,
cms,150kHz+30in,47,1.64,0,0.5,0.75,4,
cms,75kHz+30in,21,1.64,0,0.5,0.75,4,
cms,"RDIQM150+36""DWB",126,1.64,0,0.59,0.75,4,
cms,75kHz+40in (AIMS),100,1.64,0,1.016,0.75,4,
cms,75kHz+40in+Ti300kHz (UWA),85.8,2.3,0,1.016,0.75,4,
cms,75kHz+30in_sph (UWA),20,1.72,0,0.76,0.5,4,
cms,150kHz+30in_sph (UWA),57,1.7,0,0.76,0.3,4,
cms,100 cm Signature Frame (UWA),-7.5,1.29,0.142,0,1.3,1,
cms,ADV+MP+uSquid+2B (UWA),-43,1.85,0.25,0,0.65,1,
cms,Signature 1000,None,0.3,None,None,None,1,# Check lengths
cms,Longranger,None,1,None,None,None,1,# Check lengths
cms,Quartermaster,None,1,None,None,None,1,# Check lengths
cms,Sentinel,None,0.4,None,None,None,1,# Check lengths
cms,Vector,None,0.7,None,None,None,1,# Check lengths
floats,61in ORE,999,1.65,0,1.65,0.65,1,
floats,48in ORE,620,1.234,0,1.234,0.65,1,
floats,41in ORE,433,1.04,0,1.04,0.65,1,
floats,37in ORE,300,0.94,0,0.94,0.65,1,
floats,28in ORE,133,0.71,0,0.71,0.65,1,
floats,30in float,160,0.76,0,0.76,0.65,1,
floats,Kiel SFS40in,320,1,0,1,0.65,1,
floats,"Torp. Flt, 3-28",364,0.83,0,0.83,0.75,1,
floats,17 in glass,23,0.57,0,0.57,0.95,1,
floats,Billings-12in,10,0.343,0,0.343,0.95,1,
floats,BENTHOS 17in,23,0.51,0,0.51,0.95,1,
floats,16in Viny,19,0.4,0,0.4,0.6,1,
floats,Double 17in,48,0.5,0,0.65,0.95,1,
floats,Double 16inViny,38,0.5,0,0.6,0.6,1,
floats,Trpl 16 in Viny,56,1.5,0,0.75,0.6,1,
floats,Trpl 12in glass,30,0.95,0,0.62,1,1,
floats,CDMS 1.2m sphere,682,1.2,0,1.2,0.5,1,
floats,CDMS 2m sphere,2470,2,0,2,0.5,1,
floats,54cm Alum CAP3,61,0.55,0,0.54,0.65,1,
floats,54x30inClamShell,405,1.4,0,0.75,0.15,1,
floats,Top of Tow Rope,0.01,0,0,0,0,1,
floats,34in MetOC (UWA),181,1.06,0,1.06,0.65,1,
floats,8 in mooring flo,4,0.2,0,0.2,0.65,4,
floats,11in plast (UWA),8.8,0.25,0,0.25,0.65,4,
floats,QDRP-11in (UWA),35.2,0.25,0,0.5,0.65,4,
floats,30in (UWA),149,0.96,0,0.76,0.65,4,
floats,35in (UWA),238,1.1,0,0.9,0.65,4,
floats,30in smooth (UWA),149,0.76,0,0.76,0.45,4,
floats,popup buoy,20,0.7,0,0.4,0.65,4,
floats,14in Panther Plast (UWA),17.6,0.3556,0,0.3556,0.65,4,# http://trawlworks.com/floats.html
miscs,AanderaaT.chain,-12,0.55,0.128,0,1.3,1,
miscs,SBE-16,-10,0.45,0.08,0,1.3,1,
miscs,A. tide gauge,-12,0.55,0.128,0,1.3,1,
miscs,Keil sedmt trap,-80,2.5,0.999,0,1.3,1,
miscs,ULS#2/APL,15,0,0,0.65,1,1,
miscs,DataSonics Xpdr,-10,0.7,0.13,0,1.3,1,
miscs,Benthos Xpdr,-5,0,0,0.3,1,1,
miscs,Brancker TR1000,-0.448,0.27,0.051,0,1.3,1,
miscs,Brancker XL-200,-0.43,0.54,0.06,0,1.3,1,
miscs,Brancker XL-210,0.714,0.84,0.076,0,1.3,1,
miscs,Heavy Sphere,-10,0.3,0,0.3,0.65,1,
miscs,CDMS 10sqft Tow,-90.72,1.087,0,1.087,1,1,
miscs,CDMS 30sqft Tow,-415.72,1.88,0,1.88,1.2,1,
miscs,IceProfiler4+Flt,62,1.3,0,0.4,0.8,1,
miscs,Heavy Sphere 2,-100,0.4,0,0.4,0.65,1,
miscs,SBE 19+ cage,-20,0.45,0.2,0,1.3,1,
miscs,SBE 19,-10,0.35,0.05,0,1.3,1,Check these numbers
miscs,SBE37 (UWA),-2.3,0.56,0.1,0,1.3,1,
miscs,ADV-SBE39 (UWA),-35,1.64,0.252,0,0.65,1,
miscs,SBE56 (UWA),-0.05,0.3,0.025,0,1.3,5,
miscs,uSquid+ADV+2BP,-43,1.85,0.25,0,0.65,1,
miscs,SBE39 T (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,SBE39 TP (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,FLNTUSB (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,SBE56 T (UWA),-0.05,0.3,0.025,0,1.3,5,
miscs,SBE37 CTD (UWA),-2.3,0.56,0.1,0,1.3,1,
miscs,ADV+MP+uSquid+2B,-43,1.85,0.25,0,0.65,1,
miscs,ADV+IMU+SBE56+2B,-43,1.85,0.25,0,0.65,1,
miscs,"Dbld 3/8"" chain",-1,0.2,0.044,0,1.3,1,
miscs,Sercel+frame (UWA),-10,0.55,0.15,0,1.3,1,
miscs,Signature1000,-2,0.2,0.22,0,1.3,1,
miscs,LISST_200X (UWA),-4,0.2,0.4,0,1.3,1,
miscs,Empty (UWA),-1,0.001,0.001,0,1.3,1,
miscs,Zn Anode (UWA),-0.05,0.2,0.025,0,1.3,5,
miscs,Suspended Weight,-80,0.5,0.2,0,1.3,1,
miscs,SBE37 SMP plastic CTP (UWA),None,0.56,0.1,0,1.3,1,
miscs,SBE37 SMP titanium CTP (UWA),None,0.56,0.1,0,1.3,1,
miscs,SBE37 titanium CT (UWA),None,0.56,0.1,0,1.3,1,
miscs,SBE39 int. TP (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,SBE39 ext. TP (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,SBE39 sync. T (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,SBE39 ext. T (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,SBE39 plus TP (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,RBRquartz TP,-0.25,0.31,0.11,0,1.3,5,
miscs,Lander frame,None,2.6,None,None,None,None,
miscs,Ecotriplet (UWA),-0.02,0.127,0.63,0,1.3,5,
miscs,NTUS (UWA),-0.25,0.31,0.11,0,1.3,5,
miscs,Swivel (UWA),-4,0.2,0.06,0,1.3,1,
miscs,uSquid,None,0.2,None,None,None,1,
miscs,FP07,None,0.05,None,None,None,1,
miscs,Sercel,None,0.05,None,None,None,1,
miscs,RBR duet (UWA),-0.25,0.31,0.11,0,1.3,5,
wires,1/4 Kevlar,-0.009,1,0.007,0,1.3,6,
wires,5/16 Kevlar,-0.014,1,0.008,0,1.3,6,
wires,3/8 Kevlar,-0.023,1,0.009,0,1.3,6,
wires,7/16 Kevlar,-0.026,1,0.011,0,1.3,6,
wires,1/2 Kevlar,-0.032,1,0.013,0,1.3,6,
wires,9/16 Kevlar,-0.043,1,0.014,0,1.3,6,
wires,5/8 Kevlar,-0.054,1,0.016,0,1.3,6,
wires,3/16 wire rope,-0.12,1,0.007,0,1.3,1,
wires,1/4 wire rope,-0.14,1,0.007,0,1.3,1,
wires,5/16 wire rope,-0.19,1,0.008,0,1.3,1,
wires,3/8 wire rope,-0.33,1,0.009,0,1.3,1,The RPS special
wires,1/4 wire/jack,-0.13,1,0.008,0,1.3,1,
wires,5/16 wire/jack,-0.186,1,0.011,0,1.3,1,
wires,3/8 wire/jack,-0.318,1,0.013,0,1.3,1,
wires,1/2 wire/jack,-0.547,1,0.017,0,1.3,1,
wires,7/16 VLS,-0.023,1,0.011,0,1.3,1,
wires,1/2 VLS,-0.041,1,0.013,0,1.3,1,
wires,11mm Perlon,-0.005,1,0.011,0,1.3,3,
wires,7/16 Dacron,-0.032,1,0.011,0,1.3,3,
wires,1/2 Dacron,-0.041,1,0.013,0,1.3,3,
wires,9/16 Dacron,-0.058,1,0.014,0,1.3,3,
wires,3/4 Dacron,-0.099,1,0.019,0,1.3,3,
wires,5/8 Nylon,-0.022,1,0.016,0,1.3,2,
wires,3/4 Nylon,-0.03,1,0.019,0,1.3,2,
wires,1 Nylon,-0.05,1,0.025,0,1.3,2,
wires,3/4 Polyprop,0.016,1,0.019,0,1.3,4,
wires,1/2 Neutral Wire,0,1,0.013,0,1.5,6,
wires,1in Neutral Wire,0,1,0.025,0,0,6,
wires,12 mm Aquatec,0.008,1,0.012,0,1.3,4,
wires,6mm AmSteel,0.001,1,0.006,0,1.3,4,Rigging shed
